holiday,holiday_date,product,sales_holiday_day,avg_sales_before,avg_sales_after,pct_change_on_holiday,pct_change_after,avg_window
Tag der Deutschen Einheit,2013-10-03,bread,75.2337302417469,145.5268612343044,127.37116440872306,-48.30251294906963,-12.475838942355209,132.3679939828626
Tag der Deutschen Einheit,2013-10-03,cakes,440.898116086485,310.32922671470305,291.3681872844797,42.07431273993343,-6.109975406085048,310.1853342720509
Tag der Deutschen Einheit,2013-10-03,croissant,192.293311340733,155.79635787372987,181.09637462039512,23.426063333488827,16.239158021272914,170.0361625866405
Tag der Deutschen Einheit,2013-10-03,pastry,148.994652688514,97.1309734911384,83.85512083838998,53.39561350280644,-13.667990935788312,94.39315419968085
Tag der Deutschen Einheit,2013-10-03,rolls,592.567211256288,415.6286556369297,426.3143974224442,42.57130811824881,2.570982929248088,432.41123884479373
Tag der Deutschen Einheit,2013-10-03,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Tag der Deutschen Einheit,2013-10-03,total_sales,1449.987021613767,1124.4120749508054,1110.005244574432,28.955127209650104,-1.281276739845654,1139.393883886029
Erster Weihnachtstag,2013-12-25,bread,0.0,124.6876622859237,88.80220095983285,-99.999999999198,-28.78028240156865,99.62860284801971
Erster Weihnachtstag,2013-12-25,cakes,0.0,206.66647353016998,377.5937042016306,-99.99999999951613,82.70680181015473,272.65474960817363
Erster Weihnachtstag,2013-12-25,croissant,0.0,108.9499839569983,103.05746100075787,-99.99999999908215,-5.4084661072663165,98.93680764695287
Erster Weihnachtstag,2013-12-25,pastry,0.0,70.43382512082695,25.069883303952142,-99.99999999858022,-64.40647194499286,44.56839726489691
Erster Weihnachtstag,2013-12-25,rolls,0.0,365.892798034901,289.25978770083645,-99.9999999997267,-20.94411552931014,305.7378733433442
Erster Weihnachtstag,2013-12-25,seasonal,0.0,81.41730631179321,15.084660044462888,-99.99999999877176,-81.47241572017886,45.034250966252834
Erster Weihnachtstag,2013-12-25,total_sales,0.0,958.0480492406132,898.8676972114728,-99.99999999989562,-6.177179952089807,866.5606816776401
Zweiter Weihnachtstag,2013-12-26,bread,0.0,112.34315870032573,110.68312842091014,-99.99999999910986,-1.4776425183387727,104.07893398991006
Zweiter Weihnachtstag,2013-12-26,cakes,0.0,180.39563626153944,414.38311768740425,-99.99999999944566,129.7079498560211,277.5634185095071
Zweiter Weihnachtstag,2013-12-26,croissant,0.0,97.71135067633567,123.3871710961603,-99.99999999897658,26.277213693025107,103.1793101604981
Zweiter Weihnachtstag,2013-12-26,pastry,0.0,58.85883736152557,35.31696670046544,-99.99999999830102,-39.99717241450107,43.948708562262475
Zweiter Weihnachtstag,2013-12-26,rolls,0.0,331.33847095551715,353.46239046132433,-99.99999999969819,6.677135752434431,319.5737353278593
Zweiter Weihnachtstag,2013-12-26,seasonal,0.0,71.48815793264286,20.1732596830936,-99.99999999860117,-71.7809770636153,42.77532822067701
Zweiter Weihnachtstag,2013-12-26,total_sales,0.0,852.1356118878864,1057.4060340493581,-99.99999999988265,24.088938344738235,891.1194347707141
Neujahr,2014-01-01,bread,0.0,88.80220095983285,120.15078461458158,-99.9999999988739,35.30158409989789,97.51139326806008
Neujahr,2014-01-01,cakes,0.0,377.5937042016306,239.34570776452415,-99.99999999973517,-36.61289764590924,287.90505891753884
Neujahr,2014-01-01,croissant,0.0,103.05746100075787,131.01026261535316,-99.99999999902967,27.123510848106854,109.23160435418514
Neujahr,2014-01-01,pastry,0.0,25.069883303952142,96.939098433269,-99.99999999601114,286.6755072414728,56.937524810703195
Neujahr,2014-01-01,rolls,0.0,289.25978770083645,378.4012801637978,-99.99999999965429,30.81710498759224,311.575165003496
Neujahr,2014-01-01,seasonal,0.0,15.084660044462888,5.088599638630714,-99.99999999337075,-66.26639497148467,9.414187852110347
Neujahr,2014-01-01,total_sales,0.0,898.8676972114728,970.9357332301563,-99.99999999988874,8.017646672828228,872.5749342060938
Karfreitag,2014-04-18,bread,0.0,156.19581308933385,149.82094019681745,-99.99999999935979,-4.0813340424365805,142.80781820020397
Karfreitag,2014-04-18,cakes,0.0,349.8248339461533,298.7546665978256,-99.99999999971415,-14.59878270278625,302.67043358719013
Karfreitag,2014-04-18,croissant,0.0,191.59269711082243,220.8612252610183,-99.99999999947806,15.276432030764402,192.47849710685898
Karfreitag,2014-04-18,pastry,0.0,79.40537597320547,65.72300521091537,-99.99999999874063,-17.231038320043666,67.72657788592306
Karfreitag,2014-04-18,rolls,0.0,493.21370194223226,550.7713488035906,-99.99999999979725,11.669920489756207,487.193023681384
Karfreitag,2014-04-18,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Karfreitag,2014-04-18,total_sales,0.0,1270.2324220617472,1285.9311860701673,-99.99999999992127,1.2358969693850717,1192.8763504615602
Ostermontag,2014-04-21,bread,109.431179378053,136.28024461335932,135.08598649137755,-19.701362667261705,-0.8763251969214083,133.93298647408074
Ostermontag,2014-04-21,cakes,243.108241978467,306.091645736345,257.39582729242744,-20.576649064092265,-15.908901507786691,279.16803687865826
Ostermontag,2014-04-21,croissant,298.187238978591,186.75061328705826,175.7357026324777,59.67135728740256,-5.898192493531637,189.03943002768952
Ostermontag,2014-04-21,pastry,89.0074737430748,70.50151280364945,63.354725560854014,26.249026727558267,-10.137069345729154,68.40007615297327
Ostermontag,2014-04-21,rolls,683.784882752709,463.16900317090176,482.5372009246074,47.63183159299788,4.181669675877964,486.91522076141814
Ostermontag,2014-04-21,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Ostermontag,2014-04-21,total_sales,1423.5190168308948,1162.7930196113139,1114.1094429017442,22.42239098636053,-4.186779236583417,1157.4557502948198
Erster Mai,2014-05-01,bread,0.0,132.46507316343624,128.08130929903183,-99.99999999924509,-3.3093733764541886,121.58831181581844
Erster Mai,2014-05-01,cakes,0.0,276.63633929067527,261.72043951507396,-99.99999999963852,-5.3918801173386415,251.23316344268304
Erster Mai,2014-05-01,croissant,0.0,167.15521797355885,154.0401694096813,-99.99999999940175,-7.846030008990601,149.89118077884544
Erster Mai,2014-05-01,pastry,0.0,70.39326541118666,90.46545407503392,-99.9999999985794,28.514359358547825,75.06740242690294
Erster Mai,2014-05-01,rolls,0.0,474.1019061103705,391.7639925126232,-99.99999999978908,-17.36713405628145,404.07075269073033
Erster Mai,2014-05-01,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Erster Mai,2014-05-01,total_sales,0.0,1120.7518019492277,1026.0713648114445,-99.99999999991077,-8.44793976445357,1001.8508111549803
Christi Himmelfahrt,2014-05-29,bread,85.879848415963,124.5376682015899,160.89316267381506,-31.041066003211842,29.19236805773846,138.92637763625316
Christi Himmelfahrt,2014-05-29,cakes,429.25644892951,278.46272631884,308.9213607026915,54.15221081958006,10.938136958720637,302.7296705386821
Christi Himmelfahrt,2014-05-29,croissant,254.295074075867,164.81658955641447,198.53495832720384,54.28973185268002,20.458115813058644,186.51706061741297
Christi Himmelfahrt,2014-05-29,pastry,152.709702945456,69.34336736417464,73.1999702533041,120.22250829305598,5.561603128991267,76.70087108452049
Christi Himmelfahrt,2014-05-29,rolls,670.064174060842,455.29081608442476,500.04717199609246,47.172785039468046,9.830278654966369,490.49533937496403
Christi Himmelfahrt,2014-05-29,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Christi Himmelfahrt,2014-05-29,total_sales,1592.2052484276378,1092.4511675254437,1241.596623953107,45.74612538826337,13.652368257829067,1195.3693192518328
Pfingstmontag,2014-06-09,bread,110.83826883308,167.3317331620087,152.7994233923551,-33.761357311643195,-8.684730322787455,156.7837576475751
Pfingstmontag,2014-06-09,cakes,438.305240388751,317.988481601783,298.47252505261355,37.836829240017025,-6.137315556463432,316.9021524646351
Pfingstmontag,2014-06-09,croissant,304.46367931484,191.37400015006475,193.25251408567425,59.093544094550865,0.9815930764506481,199.7899519310009
Pfingstmontag,2014-06-09,pastry,143.977898792685,63.10622250310716,75.04931720736487,128.15166726912622,18.925383631511785,74.07111178439928
Pfingstmontag,2014-06-09,rolls,808.126780736088,503.98143430224115,486.5453453857015,60.3485219359976,-3.4596688944792544,516.1209492367792
Pfingstmontag,2014-06-09,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Pfingstmontag,2014-06-09,total_sales,1805.711868065444,1243.7818717192047,1206.1191251237092,45.17914347546049,-3.0280829341407163,1263.6679230643895
Tag der Deutschen Einheit,2014-10-03,bread,62.591191559266,133.12483910195195,142.60139483702474,-52.98308566453089,7.118548122896967,132.84498860880686
Tag der Deutschen Einheit,2014-10-03,cakes,392.78227452548,302.87462692712,318.3347554790644,29.68477370000934,5.10446474461973,316.083196757918
Tag der Deutschen Einheit,2014-10-03,croissant,269.827117830639,169.94469792629485,241.69945414874658,58.7734840348332,42.22241534899171,210.08907882372858
Tag der Deutschen Einheit,2014-10-03,pastry,139.076621627262,82.14421381088448,97.64593833566326,69.3078735244291,18.871352960147288,93.17384577687308
Tag der Deutschen Einheit,2014-10-03,rolls,707.739671966281,435.20008290581274,547.8327130785035,62.62397452686741,25.88065457625573,505.9312829237663
Tag der Deutschen Einheit,2014-10-03,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Tag der Deutschen Einheit,2014-10-03,total_sales,1572.0168775089278,1123.2884606720638,1348.1142558790023,39.947745618965065,20.01496526299442,1258.1223928910929
Erster Weihnachtstag,2014-12-25,bread,0.0,145.76614227363947,111.88142237318893,-99.99999999931399,-23.24594681020508,120.23553016851992
Erster Weihnachtstag,2014-12-25,cakes,0.0,238.4652657197747,446.6429798670906,-99.99999999958065,87.29896721775688,319.71718127387044
Erster Weihnachtstag,2014-12-25,croissant,0.0,111.80732613960171,130.42680609748314,-99.9999999991056,16.653184188008183,113.04259504397291
Erster Weihnachtstag,2014-12-25,pastry,0.0,21.98285506448247,30.65385148277926,-99.999999995451,39.44435967242493,24.563796388722142
Erster Weihnachtstag,2014-12-25,rolls,0.0,387.2688853484633,402.907474326492,-99.99999999974179,4.038173364719643,368.7489678483125
Erster Weihnachtstag,2014-12-25,seasonal,0.0,82.17001309084608,21.15245628560434,-99.99999999878301,-74.25769390719088,48.217152375676875
Erster Weihnachtstag,2014-12-25,total_sales,0.0,987.4604876368077,1143.6649904326382,-99.99999999989873,15.818810448760463,994.5252230990748
Zweiter Weihnachtstag,2014-12-26,bread,0.0,129.65618503260546,136.37234813927208,-99.99999999922873,5.179978961224147,124.14664881354285
Zweiter Weihnachtstag,2014-12-26,cakes,0.0,199.7371080293153,489.6186664097326,-99.99999999949935,145.13154878382454,321.699361404889
Zweiter Weihnachtstag,2014-12-26,croissant,0.0,97.6758375656063,156.44437885786073,-99.9999999989762,60.166918202446396,118.58943433095125
Zweiter Weihnachtstag,2014-12-26,pastry,0.0,21.98285506448247,42.93041900797471,-99.999999995451,95.29046104836561,30.292861233813355
Zweiter Weihnachtstag,2014-12-26,rolls,0.0,343.93277209112586,476.0757200687828,-99.99999999970925,38.42115631314748,382.6706296746241
Zweiter Weihnachtstag,2014-12-26,seasonal,0.0,70.23931526670778,25.673071845632585,-99.9999999985763,-63.449142764585474,44.75911398575883
Zweiter Weihnachtstag,2014-12-26,total_sales,0.0,863.2240730498431,1327.1146043292556,-99.99999999988415,53.73929501756257,1022.1580494435792
Neujahr,2015-01-01,bread,0.0,111.88142237318893,124.07331011842216,-99.9999999991062,10.897151186063132,110.1122084960852
Neujahr,2015-01-01,cakes,0.0,446.6429798670906,278.022785207758,-99.99999999977611,-37.752791885172385,338.1773570349294
Neujahr,2015-01-01,croissant,0.0,130.42680609748314,149.98226318153496,-99.9999999992333,14.993433994914987,130.85756566354178
Neujahr,2015-01-01,pastry,0.0,30.65385148277926,86.84226923179718,-99.99999999673777,183.29969980689208,54.83152300013566
Neujahr,2015-01-01,rolls,0.0,402.907474326492,417.63425359573296,-99.99999999975181,3.655126848620021,382.9194730303716
Neujahr,2015-01-01,seasonal,0.0,21.15245628560434,21.326042138237227,-99.99999999527242,0.8206415854541513,19.8232992644594
Neujahr,2015-01-01,total_sales,0.0,1143.6649904326382,1077.8809234734824,-99.99999999991256,-5.752039933845727,1036.721426489523
Karfreitag,2015-04-03,bread,0.0,137.58912827622774,132.28479798978793,-99.9999999992732,-3.855195794068944,125.94116559080732
Karfreitag,2015-04-03,cakes,0.0,318.76239866546103,304.0444926277567,-99.9999999996863,-4.6172026874175005,290.64321593683496
Karfreitag,2015-04-03,croissant,0.0,131.32119596561745,190.6337967442153,-99.99999999923853,45.166052853855696,150.24566326458864
Karfreitag,2015-04-03,pastry,0.0,87.69531872502895,78.22603135065411,-99.99999999885968,-10.79793940194011,77.4299633686521
Karfreitag,2015-04-03,rolls,0.0,404.252105211247,522.7617893376911,-99.99999999975263,29.31578651005966,432.60648412283774
Karfreitag,2015-04-03,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Karfreitag,2015-04-03,total_sales,0.0,1079.6201468435822,1227.950908050105,-99.99999999990737,13.73916202286987,1076.8664922837206
Ostermontag,2015-04-06,bread,60.1445223461642,141.84152635551814,110.25418074931785,-57.597380758586056,-22.269462559790576,121.65429813866776
Ostermontag,2015-04-06,cakes,293.886267424832,291.77369002894386,255.98418521857,0.7240465703646312,-12.266186442890344,275.2127596104953
Ostermontag,2015-04-06,croissant,232.926035642952,146.01540779412414,157.2149330124543,59.521545815749214,7.670098236512373,157.03589475260006
Ostermontag,2015-04-06,pastry,115.850549632261,57.76309283595559,94.62484637181366,100.56154188326687,63.815408291771234,78.83774160577637
Ostermontag,2015-04-06,rolls,728.862922564967,418.37172757947246,391.20163374508417,74.21419147539613,-6.49424711165795,426.39176345579085
Ostermontag,2015-04-06,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Ostermontag,2015-04-06,total_sales,1431.6702976111762,1055.7654445940143,1009.27977909724,35.60495893681735,-4.403029644013968,1059.13245756333
Erster Mai,2015-05-01,bread,0.0,121.43171432926104,119.33487320242708,-99.9999999991765,-1.7267656463542387,112.35774084812115
Erster Mai,2015-05-01,cakes,0.0,239.76373117925473,251.78118882549114,-99.99999999958293,5.012208304850605,229.38762933554807
Erster Mai,2015-05-01,croissant,0.0,118.40249608877672,121.93042747431036,-99.99999999915542,2.979608962684919,112.15536432944064
Erster Mai,2015-05-01,pastry,0.0,71.97724988069083,94.56398423591945,-99.99999999861066,31.38037976215329,77.71924258775147
Erster Mai,2015-05-01,rolls,0.0,350.2930162435895,376.684545363582,-99.99999999971453,7.534129399132765,339.25619541668
Erster Mai,2015-05-01,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Erster Mai,2015-05-01,total_sales,0.0,901.8682077215727,964.2950191017302,-99.99999999988913,6.921943898854102,870.8761725175411
Christi Himmelfahrt,2015-05-14,bread,53.434236162362,113.84658567235384,123.12774088114132,-53.06470031813307,8.152335139339858,114.15030146912186
Christi Himmelfahrt,2015-05-14,cakes,309.927036397582,255.32619082260584,275.1405177890571,21.38474137684434,7.760397357801879,268.2129331119482
Christi Himmelfahrt,2015-05-14,croissant,164.032004782974,130.13574157513378,149.09279210836513,26.046851385566345,14.567136056270016,141.2421160378311
Christi Himmelfahrt,2015-05-14,pastry,143.618292078555,83.97525206937215,87.55756398619829,71.02454418261388,4.265913859745401,89.62320029783655
Christi Himmelfahrt,2015-05-14,rolls,490.915769119788,370.82365998846586,430.9573113767279,32.38523376171134,16.216239112134932,406.89217124507627
Christi Himmelfahrt,2015-05-14,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Christi Himmelfahrt,2015-05-14,total_sales,1161.9273385412612,954.1074301279314,1065.8759261414896,21.781604654860146,11.714456096254757,1020.120722161814
Pfingstmontag,2015-05-25,bread,93.8478895546048,138.70427593483802,111.53919305683839,-32.33958439823653,-19.584892170567038,123.03681149975596
Pfingstmontag,2015-05-25,cakes,388.133249077524,272.9376096780083,247.18366845292115,42.20585046340553,-9.435834532065915,268.59881306626863
Pfingstmontag,2015-05-25,croissant,247.362274318026,153.54468219944815,142.6074719420536,61.10116662725037,-7.123144937781917,154.69515688723587
Pfingstmontag,2015-05-25,pastry,102.105379903525,69.03952880272988,58.83425897673239,47.894085712544346,-14.781777921760874,66.48145962398408
Pfingstmontag,2015-05-25,rolls,621.867778874006,409.79258787121586,385.191729763738,51.75183672890659,-6.003246236154238,412.45053348791225
Pfingstmontag,2015-05-25,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Pfingstmontag,2015-05-25,total_sales,1453.3165717276859,1044.01868448624,945.3563221922834,39.20407683531723,-9.450248712973346,1025.2627745651566
Tag der Deutschen Einheit,2015-10-03,bread,59.6051413782784,115.17497772026556,138.90656380757656,-48.24818501503987,20.604810660127676,122.54506213821153
Tag der Deutschen Einheit,2015-10-03,cakes,295.846113974453,247.889166755021,300.9507862341084,19.346124660071357,21.40538054707008,275.8483856598906
Tag der Deutschen Einheit,2015-10-03,croissant,186.550257735195,131.72205110539468,164.5104953540484,41.624167077017674,24.892145220369976,150.6785388634198
Tag der Deutschen Einheit,2015-10-03,pastry,85.6518051480984,81.48770401387469,68.76155225652344,5.110097510495083,-15.617266324043472,75.82643993605902
Tag der Deutschen Einheit,2015-10-03,rolls,473.947428461761,380.5381233331969,392.9118722387801,24.546635251714317,3.251645011849793,392.53982649770666
Tag der Deutschen Einheit,2015-10-03,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Tag der Deutschen Einheit,2015-10-03,total_sales,1101.6007466977858,956.8120229277529,1066.041269891037,15.132410578082203,11.415956775808374,1017.4382530952877
Erster Weihnachtstag,2015-12-25,bread,0.0,126.75782515648025,99.55843929854554,-99.99999999921108,-21.457756808420296,105.61425674567869
Erster Weihnachtstag,2015-12-25,cakes,0.0,212.06971808675328,415.6541090070089,-99.99999999952847,95.99880301439998,292.93778597708905
Erster Weihnachtstag,2015-12-25,croissant,0.0,96.98846459812455,125.0039389617853,-99.99999999896895,28.885367429472247,103.59645499462458
Erster Weihnachtstag,2015-12-25,pastry,0.0,90.48190846803371,56.785912704891494,-99.99999999889481,-37.24058912249208,68.72498321403175
Erster Weihnachtstag,2015-12-25,rolls,0.0,316.3037856247694,342.3972526729304,-99.99999999968385,8.249495653850047,307.39381787225994
Erster Weihnachtstag,2015-12-25,seasonal,0.0,72.73283154616699,33.61201731673281,-99.9999999986251,-53.78700842145059,49.6275961360199
Erster Weihnachtstag,2015-12-25,total_sales,0.0,915.3345334803281,1073.0116699618943,-99.99999999989075,17.22617586401624,927.8948949397038
Zweiter Weihnachtstag,2015-12-26,bread,0.0,114.08183337544484,117.11354607158498,-99.99999999912343,2.657489458585532,107.89117707528058
Zweiter Weihnachtstag,2015-12-26,cakes,0.0,182.77396783634455,457.1133196671876,-99.99999999945288,150.09760693874358,298.6140675016483
Zweiter Weihnachtstag,2015-12-26,croissant,0.0,86.93248016851685,151.10448628241187,-99.99999999884967,73.81821614747527,111.08391767710008
Zweiter Weihnachtstag,2015-12-26,pastry,0.0,79.64866610223609,67.14680781903486,-99.99999999874449,-15.696255687442434,68.50455449659312
Zweiter Weihnachtstag,2015-12-26,rolls,0.0,280.93725314055587,418.7194615842378,-99.99999999964405,49.04376578860391,326.50646687157035
Zweiter Weihnachtstag,2015-12-26,seasonal,0.0,61.627701850647604,33.61201731673281,-99.99999999837735,-45.459563949593885,44.44520227811086
Zweiter Weihnachtstag,2015-12-26,total_sales,0.0,806.0019024737458,1244.80963874119,-99.99999999987594,54.44251867397959,957.0453859003034
Neujahr,2016-01-01,bread,0.0,99.55843929854554,105.50796544466996,-99.99999999899556,5.975913431330361,95.69765554683391
Neujahr,2016-01-01,cakes,0.0,415.6541090070089,214.865446584502,-99.99999999975941,-48.30667087634591,294.2424592760384
Neujahr,2016-01-01,croissant,0.0,125.0039389617853,114.88756153524629,-99.99999999920001,-8.092846921848384,111.94936689861474
Neujahr,2016-01-01,pastry,0.0,56.785912704891494,68.80288107146815,-99.999999998239,21.16188292828109,58.60810376230117
Neujahr,2016-01-01,rolls,0.0,342.3972526729304,324.72215502466406,-99.99999999970794,-5.162161060065096,311.3223902588774
Neujahr,2016-01-01,seasonal,0.0,33.61201731673281,0.0,-99.99999999702489,-99.99999999702489,15.68560808114198
Neujahr,2016-01-01,total_sales,0.0,1073.0116699618943,828.7860096605503,-99.9999999999068,-22.760764597256383,887.5055838238077
Karfreitag,2016-03-25,bread,0.0,99.61534002767449,115.6602422609689,-99.99999999899613,16.106858872012932,100.46193840136692
Karfreitag,2016-03-25,cakes,0.0,258.37212791921513,299.8491496357171,-99.99999999961297,16.05321055733612,260.5032628589684
Karfreitag,2016-03-25,croissant,0.0,104.72949707493885,165.0276630819487,-99.99999999904516,57.57515092742969,125.88667473988086
Karfreitag,2016-03-25,pastry,0.0,66.9440868371039,86.70140208284452,-99.99999999850621,29.513159681334187,71.7012281626426
Karfreitag,2016-03-25,rolls,0.0,297.66452779923014,477.4038398407633,-99.99999999966406,60.383181486159664,361.69857156533027
Karfreitag,2016-03-25,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
