holiday,holiday_date,product,sales_holiday_day,avg_sales_before,avg_sales_after,pct_change_on_holiday,pct_change_after,avg_window
Karfreitag,2016-03-25,total_sales,0.0,827.3255796581625,1144.6422969022426,-99.99999999987914,38.35451544660407,920.251675728189
Ostermontag,2016-03-28,bread,78.9437065311216,104.53016928330115,98.61827577811606,-24.477586640646763,-5.6556815564948755,100.06552146406948
Ostermontag,2016-03-28,cakes,295.412643657617,232.89373966302082,240.63397113068427,26.84439010030401,3.32350344789419,240.67377461423686
Ostermontag,2016-03-28,croissant,222.678061175997,114.4225010677417,134.52563604896613,94.61037741450738,17.569214790320874,131.02100139953012
Ostermontag,2016-03-28,pastry,121.314930976408,56.39947086634212,71.00867854218872,115.09941336640254,25.903093506336422,67.54479845574159
Ostermontag,2016-03-28,rolls,593.601919712894,313.215813221752,365.63902771689396,89.5185027876411,16.737090619961695,356.37238708556106
Ostermontag,2016-03-28,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Ostermontag,2016-03-28,total_sales,1311.9512620540377,821.4616941021579,910.4255892168492,59.70936581374965,10.829950532485729,895.6774830191391
Erster Mai,2016-05-01,bread,75.0855680153977,119.5421346727403,105.4921087933038,-37.18903529594434,-11.753199754866731,110.02168481851375
Erster Mai,2016-05-01,cakes,378.369798483015,259.1724646613896,255.6131891350447,45.99151147360409,-1.3733231772832708,265.45795833720365
Erster Mai,2016-05-01,croissant,223.802785349283,107.42571522771752,167.94616198584012,108.33259976327814,56.337020078730646,143.42706172294578
Erster Mai,2016-05-01,pastry,160.657021441659,76.41299331379594,93.2770655316051,110.24830264246536,22.069639581235663,89.89916222396442
Erster Mai,2016-05-01,rolls,482.578324661218,300.36364731485793,448.44889839668997,60.66469060909553,49.30198857457201,381.61774297613687
Erster Mai,2016-05-01,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Erster Mai,2016-05-01,total_sales,1320.4934979505726,862.9169551905012,1070.7774238424838,53.02671827308395,24.088119650616157,990.4236100787643
Christi Himmelfahrt,2016-05-05,bread,63.2181127337263,120.04936600104386,106.25911318988624,-47.339902874913975,-11.487151719670761,109.82516447134913
Christi Himmelfahrt,2016-05-05,cakes,276.101540361524,277.5287391088896,250.93917362830877,-0.514252596665508,-9.580833165552818,265.02512863479416
Christi Himmelfahrt,2016-05-05,croissant,189.486215784858,121.57803613075022,162.47436173150737,55.8556313416001,33.6379225244592,145.19020005471071
Christi Himmelfahrt,2016-05-05,pastry,81.4028605555413,83.08955868743071,88.68500417427586,-2.029976038522718,6.7342342108554885,85.58832003916581
Christi Himmelfahrt,2016-05-05,rolls,520.85778075021,335.71571427273415,417.1652739432844,55.14846598050984,24.261467726273402,386.06831321748933
Christi Himmelfahrt,2016-05-05,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Christi Himmelfahrt,2016-05-05,total_sales,1131.0665101858597,937.9614142008484,1025.5229266672625,20.587744129041035,9.335300060389368,991.6971264175093
Pfingstmontag,2016-05-16,bread,98.0010179281108,106.34406039193546,109.507231405428,-7.8453299911603676,2.9744689095044903,107.26400403397697
Pfingstmontag,2016-05-16,cakes,369.787407124008,255.81710793312513,263.15446342473916,44.55147668240823,2.868203597041469,266.8392271086038
Pfingstmontag,2016-05-16,croissant,243.572747061241,147.78675222197253,148.6676209425847,64.81365440303594,0.5960403807258475,154.5835572808761
Pfingstmontag,2016-05-16,pastry,221.377548769257,85.24767262705643,75.42636329266027,159.68749872638512,-11.520911986943565,89.73972001381824
Pfingstmontag,2016-05-16,rolls,571.613453642502,365.27478265587985,372.93010401872596,56.488616456298324,2.0957705613193456,382.60317735764954
Pfingstmontag,2016-05-16,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Pfingstmontag,2016-05-16,total_sales,1504.3521745251187,960.4703758299695,969.6857830841379,56.62660841825542,0.9594681404093857,1001.0296857949248
Tag der Deutschen Einheit,2016-10-03,bread,62.1746495327839,115.52907014575473,127.20604602554674,-46.182679861610204,10.10739190141402,117.4213641821263
Tag der Deutschen Einheit,2016-10-03,cakes,349.311805504009,229.79113973347918,231.00540568342328,52.012739006662514,0.528421570712936,238.32584156148837
Tag der Deutschen Einheit,2016-10-03,croissant,182.443859182106,130.22189763311457,138.99025391106414,40.10228886060305,6.73339617779653,137.79526133275715
Tag der Deutschen Einheit,2016-10-03,pastry,175.777025560835,88.06487499828351,86.92464528559182,99.5994720520129,-1.2947610641597673,93.38024450319749
Tag der Deutschen Einheit,2016-10-03,rolls,484.636032498125,350.7992311605275,374.34298420040403,38.151965411797505,6.711460843833975,370.7087693349764
Tag der Deutschen Einheit,2016-10-03,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Tag der Deutschen Einheit,2016-10-03,total_sales,1254.343372277859,914.4062136711593,958.4693351060301,37.1757271028975,4.818768811502052,957.6314809145459
Erster Weihnachtstag,2016-12-25,bread,0.0,131.27927507540272,132.36230810530733,-99.99999999923827,0.8249840115846941,123.0327388176647
Erster Weihnachtstag,2016-12-25,cakes,0.0,210.3568942569786,409.1103012849191,-99.99999999952462,94.4839044753115,289.08469125288565
Erster Weihnachtstag,2016-12-25,croissant,0.0,96.82628881347397,97.50114094159915,-99.99999999896721,0.6969720066605524,90.68613388570078
Erster Weihnachtstag,2016-12-25,pastry,0.0,85.08999495233765,35.919806471499115,-99.99999999882478,-57.78609871560444,56.47124066445714
Erster Weihnachtstag,2016-12-25,rolls,0.0,333.84866622814855,313.41486396530996,-99.99999999970046,-6.120678118514075,302.0563140902807
Erster Weihnachtstag,2016-12-25,seasonal,0.0,72.99896387530006,10.698419796704014,-99.99999999863012,-85.3444224005248,39.05877904693523
Erster Weihnachtstag,2016-12-25,total_sales,0.0,930.4000832016416,999.0068405653388,-99.99999999989252,7.37389845533308,900.3898977579241
Zweiter Weihnachtstag,2016-12-26,bread,0.0,108.69573773641274,150.63984437202845,-99.99999999908,38.58854772847149,121.02327165060589
Zweiter Weihnachtstag,2016-12-26,cakes,0.0,166.9116793556264,448.25804466491115,-99.99999999940088,168.56002311746875,287.07920454291747
Zweiter Weihnachtstag,2016-12-26,croissant,0.0,71.86500333394524,110.7918704169214,-99.9999999986085,54.16665313650307,85.2398744170711
Zweiter Weihnachtstag,2016-12-26,pastry,0.0,65.07047918919035,46.80164854987726,-99.9999999984632,-28.0754512133164,52.20699294489821
Zweiter Weihnachtstag,2016-12-26,rolls,0.0,253.12842840522384,365.38425919195794,-99.99999999960495,44.34738187786022,288.6392542120182
Zweiter Weihnachtstag,2016-12-26,seasonal,0.0,57.174329806783916,10.698419796704014,-99.99999999825097,-81.28807135357538,31.673949814961034
Zweiter Weihnachtstag,2016-12-26,total_sales,0.0,722.8456578271825,1132.5740869924005,-99.99999999986166,56.68269909737892,865.862547582472
Neujahr,2017-01-01,bread,0.0,132.36230810530733,97.13422854747778,-99.99999999924451,-26.614887623095836,107.09838377129972
Neujahr,2017-01-01,cakes,0.0,409.1103012849191,275.2234360227494,-99.99999999975557,-32.726349065602925,319.355744076912
Neujahr,2017-01-01,croissant,0.0,97.50114094159915,90.14348365804334,-99.99999999897436,-7.546226856860483,87.56749147983314
Neujahr,2017-01-01,pastry,0.0,35.919806471499115,94.99127370907705,-99.99999999721602,164.45374582628716,61.09183741760221
Neujahr,2017-01-01,rolls,0.0,313.41486396530996,315.3829687118317,-99.99999999968094,0.6279551395920133,293.4389885826661
Neujahr,2017-01-01,seasonal,0.0,10.698419796704014,0.0,-99.99999999065282,-99.99999999065282,4.99259590512854
Neujahr,2017-01-01,total_sales,0.0,999.0068405653388,872.8753906491792,-99.9999999998999,-12.625684309093973,873.5450412334417
Karfreitag,2017-04-14,bread,0.0,171.3409277527271,143.98918710674857,-99.99999999941637,-15.963343378933914,147.15405360108863
Karfreitag,2017-04-14,cakes,0.0,270.1820235876723,277.5550375997921,-99.99999999962988,2.728906207077852,255.61062855415008
Karfreitag,2017-04-14,croissant,0.0,184.42438997342614,207.92982765363726,-99.99999999945778,12.745297779469722,183.0986348926296
Karfreitag,2017-04-14,pastry,0.0,86.87095707432914,97.17448919868532,-99.99999999884886,11.860732828604146,85.88787492740674
Karfreitag,2017-04-14,rolls,0.0,404.66711741527615,470.0264296015983,-99.99999999975289,16.151377113027895,408.1903219412081
Karfreitag,2017-04-14,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Karfreitag,2017-04-14,total_sales,0.0,1117.485415803431,1196.6749711604614,-99.99999999991051,7.086406161285358,1079.941513916483
Ostermontag,2017-04-17,bread,23.1962791847882,181.1649836623797,104.19876503482838,-87.19604709655762,-42.48404800486239,134.71616800434967
Ostermontag,2017-04-17,cakes,240.216709575721,259.03267018616145,242.72555894188886,-7.263933386026233,-6.295387849142756,250.16828756480487
Ostermontag,2017-04-17,croissant,220.822836970653,185.98560987567686,150.33992759638332,18.731141144777794,-19.165828099781184,171.67343995167164
Ostermontag,2017-04-17,pastry,123.155523116043,74.6683806568914,76.44913591458274,64.93664658579573,2.3848853316509393,78.73187594109079
Ostermontag,2017-04-17,rolls,535.752770931191,416.41781368942924,335.5308548063983,28.657505351218475,-19.4244713419401,386.62623002679896
Ostermontag,2017-04-17,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Ostermontag,2017-04-17,total_sales,1143.144119778396,1117.2694580705386,909.2442422940815,2.3158837396771266,-18.61907297954056,1021.9160014887156
Erster Mai,2017-05-01,bread,0.0,94.65038451577173,126.33270692512329,-99.99999999894348,33.47299915483973,103.12544267241768
Erster Mai,2017-05-01,cakes,0.0,237.42232310192585,254.26258515381087,-99.99999999957882,7.092956480164056,229.45295718601042
Erster Mai,2017-05-01,croissant,0.0,125.36339749551111,125.00988571123227,-99.99999999920232,-0.2819896328102267,116.84086549648025
Erster Mai,2017-05-01,pastry,0.0,81.91394343760086,87.38980012214093,-99.9999999987792,6.684889598367983,79.00841366121283
Erster Mai,2017-05-01,rolls,0.0,334.78011078487515,337.75128696973303,-99.99999999970129,0.8875008069873785,313.8479856188171
Erster Mai,2017-05-01,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Erster Mai,2017-05-01,total_sales,0.0,874.1301593356847,930.7462648820402,-99.9999999998856,6.476850723159757,842.2756646349384
Christi Himmelfahrt,2017-05-25,bread,83.9282232026622,112.8213946503582,118.63454881180087,-25.60965633954621,5.152528187943904,113.60798849585169
Christi Himmelfahrt,2017-05-25,cakes,317.404836481468,263.62357637897304,255.44984475529768,20.40077782154716,-3.100531346974135,263.3945856280909
Christi Himmelfahrt,2017-05-25,croissant,210.548524011838,144.44650224395915,175.52913071176434,45.762286203220036,21.518436227063372,163.3585303134602
Christi Himmelfahrt,2017-05-25,pastry,178.507311972289,67.80626280865187,82.86069762418971,163.26080302405254,22.202130292594337,82.21173566681199
Christi Himmelfahrt,2017-05-25,rolls,482.301654528959,349.6357571118632,402.3170329155515,37.94403024238478,15.067473715705425,383.06474564805745
Christi Himmelfahrt,2017-05-25,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Christi Himmelfahrt,2017-05-25,total_sales,1272.6905501972162,938.3334931938053,1034.7912548186043,35.63307282840385,10.279688652739331,1005.6375857522721
Pfingstmontag,2017-06-05,bread,51.613320416559,118.64380084835084,120.41072937628131,-56.49724633898442,1.4892716815217761,114.9996687992656
Pfingstmontag,2017-06-05,cakes,305.044021088221,261.0822046949486,238.53655936010824,16.838304412385934,-8.635458460716073,253.49169129824128
Pfingstmontag,2017-06-05,croissant,300.22343502337,148.02429576517304,163.3739400794663,102.82037720254971,10.369679000898865,165.334072395723
Pfingstmontag,2017-06-05,pastry,172.589776003415,85.25609620709254,71.82682931245384,102.4368739370367,-15.751679342507815,84.81135030934932
Pfingstmontag,2017-06-05,rolls,631.207142909744,366.89876397649584,373.34934755079183,72.0385035010529,1.7581371777779127,387.52959490671725
Pfingstmontag,2017-06-05,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Pfingstmontag,2017-06-05,total_sales,1460.677695441309,979.9051614920609,967.4974056791015,49.06316987010305,-1.266220069098725,1006.1663777092966
Tag der Deutschen Einheit,2017-10-03,bread,66.3554760876056,132.76889429922693,140.3434610750514,-50.0218206694125,5.705076340167679,131.87613091383693
Tag der Deutschen Einheit,2017-10-03,cakes,284.291202178128,254.93663538361685,227.37341584598326,11.514456033447143,-10.811792309116191,244.03077071902192
Tag der Deutschen Einheit,2017-10-03,croissant,217.380094748713,143.02934929426814,154.4486878248923,51.982859336761734,7.983912803133989,153.3150903055224
Tag der Deutschen Einheit,2017-10-03,pastry,101.792055481683,105.7436319913455,99.81338089125028,-3.736940405024622,-5.608140167272195,102.7127430439902
Tag der Deutschen Einheit,2017-10-03,rolls,430.516526724611,373.7639622423056,372.796901831027,15.184065403652202,-0.25873559491245135,377.09617168252936
Tag der Deutschen Einheit,2017-10-03,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Tag der Deutschen Einheit,2017-10-03,total_sales,1100.3353552207404,1010.2424732107629,994.7758474682043,8.917946374156518,-1.530981536876693,1009.0309066649007
Reformationstag,2017-10-31,bread,0.0,127.91767888068111,115.1272074582162,-99.99999999921825,-9.998986484343257,113.42094695815207
Reformationstag,2017-10-31,cakes,0.0,269.6229339943773,218.37553503643886,-99.99999999962913,-19.007062269716677,227.73261888104753
Reformationstag,2017-10-31,croissant,0.0,153.24965975804452,127.1886496045388,-99.99999999934748,-17.005590873403325,130.87121103587216
Reformationstag,2017-10-31,pastry,0.0,98.63014177450383,103.50179725190365,-99.99999999898611,4.939317119191012,94.32823821232348
Reformationstag,2017-10-31,rolls,0.0,384.51111679087495,324.0341255363158,-99.99999999973993,-15.728281605780891,330.6544464193557
Reformationstag,2017-10-31,seasonal,0.0,9.233891386390756,38.215181951972575,-99.99999998917033,313.8578238548151,22.14290089123622
Reformationstag,2017-10-31,total_sales,0.0,1043.1654225848724,926.4424968393859,-99.99999999990415,-11.189301640783444,919.1503623979871
Erster Weihnachtstag,2017-12-25,bread,0.0,140.48862922764263,94.08707625582271,-99.9999999992882,-33.0286893868843,109.4686625589505
Erster Weihnachtstag,2017-12-25,cakes,0.0,168.58802179711742,378.4212228295026,-99.99999999940684,124.4650710022913,255.270980825756
Erster Weihnachtstag,2017-12-25,croissant,0.0,98.16343827838718,107.94934306384157,-99.99999999898128,9.968991466662269,96.18596462637342
Erster Weihnachtstag,2017-12-25,pastry,0.0,69.01765307297907,59.87761556434568,-99.99999999855109,-13.243043049922765,60.15112536408489
Erster Weihnachtstag,2017-12-25,rolls,0.0,309.9567582801193,320.03560428154134,-99.99999999967739,3.251694222547298,293.9964358621083
Erster Weihnachtstag,2017-12-25,seasonal,0.0,73.70921007353347,4.996091987708828,-99.9999999986433,-93.22188911852824,36.729140961913075
Erster Weihnachtstag,2017-12-25,total_sales,0.0,859.9237107297791,965.3669539827627,-99.99999999988371,12.261929975552817,851.8023101991862
Zweiter Weihnachtstag,2017-12-26,bread,0.0,121.58244390962076,116.19941553335487,-99.99999999917752,-4.427471765761789,110.96486774005528
Zweiter Weihnachtstag,2017-12-26,cakes,0.0,149.38720776900098,418.2341578919773,-99.9999999993306,179.96651395807433,264.8899706417899
Zweiter Weihnachtstag,2017-12-26,croissant,0.0,84.62433135847843,129.449691007517,-99.9999999988183,52.96982431521199,99.90121043746454
Zweiter Weihnachtstag,2017-12-26,pastry,0.0,57.41377125364219,74.10805702976707,-99.99999999825826,29.07714545014331,61.376853198924316
Zweiter Weihnachtstag,2017-12-26,rolls,0.0,276.21789378593513,371.76512179871804,-99.99999999963796,34.5912521100044,302.39207393950477
Zweiter Weihnachtstag,2017-12-26,seasonal,0.0,62.500426130575256,4.996091987708828,-99.99999999840001,-92.00630731990354,31.49837512186591
Zweiter Weihnachtstag,2017-12-26,total_sales,0.0,751.7260742072529,1114.7525352490431,-99.99999999986697,48.29238648189021,871.0233510796048
Neujahr,2018-01-01,bread,0.0,94.08707625582271,106.22757119336549,-99.99999999893716,12.90346710785629,93.48016880962113
Neujahr,2018-01-01,cakes,0.0,378.4212228295026,255.18271835784955,-99.99999999973575,-32.566488620764375,295.6818392207644
Neujahr,2018-01-01,croissant,0.0,107.94934306384157,113.04533778614358,-99.99999999907364,4.720727868849572,103.1308510633264
Neujahr,2018-01-01,pastry,0.0,59.87761556434568,108.32629399854576,-99.99999999832994,80.91283859045295,78.49515779601602
Neujahr,2018-01-01,rolls,0.0,320.03560428154134,301.1317713570769,-99.99999999968753,-5.906790579392946,289.8781086313551
Neujahr,2018-01-01,seasonal,0.0,4.996091987708828,0.0,-99.99999997998435,-99.99999997998435,2.3315095942641197
Neujahr,2018-01-01,total_sales,0.0,965.3669539827627,883.9136926929813,-99.99999999989642,-8.43754397782622,862.9976351153473
Karfreitag,2018-03-30,bread,0.0,170.54274852289532,142.28752979116877,-99.99999999941365,-16.56782183721381,145.98746321322992
Karfreitag,2018-03-30,cakes,0.0,257.69512712858574,246.2771657265517,-99.99999999961194,-4.430802215477037,235.18706999906414
Karfreitag,2018-03-30,croissant,0.0,159.79386553560667,171.31944119797672,-99.9999999993742,7.212777301347459,154.51954314233893
Karfreitag,2018-03-30,pastry,0.0,88.58858660722308,86.11542187646448,-99.99999999887117,-2.791741944925702,81.52853729238751
Karfreitag,2018-03-30,rolls,0.0,339.12181918307897,408.62942577822014,-99.99999999970512,20.496353423196194,348.95058098193954
Karfreitag,2018-03-30,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Karfreitag,2018-03-30,total_sales,0.0,1015.7421469773898,1054.6289843703819,-99.99999999990155,3.8284162480282937,966.1731946289602
Ostermontag,2018-04-02,bread,43.200364814703,185.1406006532427,112.13729008608996,-76.6661852327133,-39.43128104217901,141.6097066660021
Ostermontag,2018-04-02,cakes,270.977679806865,239.15936719421686,223.31013068335113,13.304230139844808,-6.627060732239094,233.8842776633228
Ostermontag,2018-04-02,croissant,177.680679602538,167.85970098699642,136.79024586963558,5.850706606610643,-18.50918054452069,154.0153538399308
Ostermontag,2018-04-02,pastry,100.34599611598,80.42610975500698,81.3803335616436,24.767934718470226,1.186460229807832,82.19940662216894
Ostermontag,2018-04-02,rolls,478.260628613686,345.57168814333556,329.6212016339226,38.396936156103735,-4.6156809300740145,346.9740571369662
Ostermontag,2018-04-02,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Ostermontag,2018-04-02,total_sales,1070.465348953772,1018.1574667327985,883.2392018346427,5.1375041611956895,-13.251217940871888,958.6828019283907
Erster Mai,2018-05-01,bread,0.0,110.2071523920886,110.45340512271866,-99.99999999909261,0.22344532571871864,102.97492684024338
Erster Mai,2018-05-01,cakes,0.0,266.7594251480057,228.93703975747687,-99.99999999962513,-14.178462623917449,231.32501695589187
Erster Mai,2018-05-01,croissant,0.0,122.4517270046146,150.0909890811583,-99.99999999918336,22.571557586342912,127.18660084002735
Erster Mai,2018-05-01,pastry,0.0,81.81492334093456,84.2840489479912,-99.99999999877772,3.0179403783552528,77.51285373483202
Erster Mai,2018-05-01,rolls,0.0,316.16079575437556,320.8019755904558,-99.99999999968371,1.4679808181123428,297.2492932942547
Erster Mai,2018-05-01,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Erster Mai,2018-05-01,total_sales,0.0,897.3940236400192,894.5674584998008,-99.99999999988857,-0.3149748121510961,836.2486916652492
Christi Himmelfahrt,2018-05-10,bread,65.3700130129915,115.27938661549737,120.43606316481304,-43.294274082616816,4.473199156125369,114.3585440983443
Christi Himmelfahrt,2018-05-10,cakes,301.198360686431,236.2180157531587,251.21760052577025,27.508632110812353,6.34989025909954,247.54984497592892
Christi Himmelfahrt,2018-05-10,croissant,213.620643844729,152.50150700471315,186.89963129570688,40.07772646976279,22.55592417831326,172.6285741298446
Christi Himmelfahrt,2018-05-10,pastry,85.5160842400277,84.53363206934425,68.739500046752,1.162202719345954,-18.683844093495523,77.22853393684677
Christi Himmelfahrt,2018-05-10,rolls,499.73501307086,332.84429944189833,415.83112509804323,50.14077570452514,24.932626394697156,382.6975323233634
Christi Himmelfahrt,2018-05-10,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Christi Himmelfahrt,2018-05-10,total_sales,1165.4401148550392,921.3768408846117,1043.1239201310852,26.48897423293578,13.213603147378036,994.463029464328
Pfingstmontag,2018-05-21,bread,0.0,114.91971910746022,129.74952392021896,-99.99999999912983,12.90449100276907,114.17898007958365
Pfingstmontag,2018-05-21,cakes,0.0,258.92667714968087,265.29208193860075,-99.99999999961379,2.45838121392782,244.63542090786467
Pfingstmontag,2018-05-21,croissant,0.0,165.08465931279915,229.23046900316356,-99.99999999939425,38.85631163852339,184.01372654744924
Pfingstmontag,2018-05-21,pastry,0.0,61.98902614922539,61.923814508380005,-99.99999999838681,-0.10519868579214073,57.82599230688252
Pfingstmontag,2018-05-21,rolls,0.0,377.19735920998585,449.9054960466551,-99.9999999997349,19.275887028678763,385.98133245309924
Pfingstmontag,2018-05-21,seasonal,0.0,0.0,0.0,0.0,0.0,0.0
Pfingstmontag,2018-05-21,total_sales,0.0,978.1174409291515,1136.1013854170183,-99.99999999989775,16.151837997861506,986.6354522948792
