id,Umsatz
1901235,211.90172
1901243,104.23165
1901244,78.40136
1901245,250.43529
1901241,119.36475
1901242,263.57812
1901254,74.05131
1901255,234.74484
1901252,247.09189
1901251,112.54406
1901253,108.88339
1901265,257.8566
1901261,109.77474
1901264,85.35341
1901263,125.073326
1901262,340.78616
1901274,132.70097
1901275,279.6872
1901271,64.0036
1901272,457.39236
1901273,142.93352
1901281,120.98419
1901284,76.187325
1901283,110.91355
1901285,251.09183
1901282,280.99387
1901294,75.04427
1901293,98.04081
1901291,108.21104
1901295,212.98164
1901292,230.30275
1901301,116.64558
1901302,264.05438
1901303,102.79934
1901304,77.079865
1901305,233.29149
1901312,257.89587
1901314,76.05224
1901313,100.64614
1901311,113.31596
1901315,239.24979
1902012,293.0276
1902014,126.86846
1902011,121.04502
1902013,110.774086
1902015,283.27466
1902025,319.8518
1902023,150.8089
1902022,375.6402
1902024,135.73982
1902021,142.1692
1902031,97.08227
1902035,364.60492
1902034,205.0181
1902032,532.5478
1902033,145.44753
1902041,115.3261
1902045,259.79147
1902043,93.7572
1902044,117.470505
1902042,280.51694
1902051,108.30987
1902053,88.965904
1902054,111.78661
1902055,233.47252
1902052,266.1422
1902064,111.96755
1902063,88.206345
1902061,107.9806
1902065,233.30988
1902062,264.8835
1902075,233.00793
1902072,268.20926
1902073,90.795784
1902074,111.97002
1902071,108.76975
1902081,112.93128
1902084,125.88265
1902082,287.16693
1902085,253.04044
1902083,103.79559
1902094,129.97719
1902095,280.0376
1902092,376.60678
1902091,112.87242
1902093,114.851036
1902105,334.24823
1902102,471.6773
1902101,78.670006
1902104,195.72685
1902103,123.90664
1902115,256.21024
1902112,289.69415
1902114,112.49906
1902113,98.23664
1902111,117.04447
1902122,289.026
1902123,102.60525
1902121,117.00674
1902124,115.15028
1902125,263.98062
1902135,257.3727
1902132,285.85538
1902133,110.76046
1902131,116.06821
1902134,104.68894
1902145,261.48044
1902142,299.64478
1902141,127.73713
1902144,114.308136
1902143,106.52238
1902151,120.53837
1902152,308.38574
1902153,115.83544
1902154,129.18233
1902155,265.1036
1902163,143.96324
1902162,462.42896
1902165,358.87018
1902164,136.3528
1902161,144.15956
1902172,539.8663
1902173,158.49986
1902175,385.358
1902174,192.1656
1902171,83.43751
1902185,246.66325
1902182,302.80032
1902183,103.99155
1902184,119.742065
1902181,115.95405
1902193,87.801575
1902191,108.32581
1902194,110.55448
1902192,268.7758
1902195,235.93886
1902204,111.46764
1902203,91.18804
1902201,109.31222
1902202,269.76294
1902205,233.63054
1902212,250.16039
1902211,103.04775
1902214,104.68293
1902213,93.952385
1902215,209.64696
1902221,112.65406
1902222,281.7274
1902225,256.24838
1902223,109.65867
1902224,127.038994
1902235,299.39597
1902231,130.80292
1902232,400.80444
1902233,122.75082
1902234,136.36134
1902245,394.64313
1902243,168.21931
1902241,88.52953
1902244,199.12933
1902242,551.1786
1902253,113.116905
1902252,310.06406
1902255,270.39746
1902251,128.38914
1902254,118.10099
1902264,112.93429
1902263,109.5118
1902265,257.4405
1902261,129.24344
1902262,307.7869
1902273,111.158134
1902275,261.2074
1902271,129.19337
1902272,316.11987
1902274,113.00062
1902282,295.0666
1902284,115.28672
1902285,264.10773
1902283,106.2578
1902281,120.17015
1903015,266.07437
1903013,107.39908
1903014,83.498405
1903012,325.339
1903011,108.97237
1903025,284.13397
1903022,422.56036
1903021,120.505516
1903024,92.04055
1903023,137.59479
1903031,66.37778
1903034,137.19704
1903033,144.51602
1903032,504.20532
1903035,293.00015
1903042,273.80664
1903044,69.95549
1903041,102.39823
1903043,94.84428
1903045,223.64929
1903054,72.42951
1903051,104.828
1903053,97.14535
1903052,273.77252
1903055,225.1396
1903063,102.461784
1903064,77.033104
1903065,198.7069
1903062,243.40211
1903061,116.65383
1903075,214.78024
1903071,119.107895
1903074,73.58249
1903072,268.23236
1903073,105.70936
1903085,233.58885
1903081,118.65212
1903084,85.53286
1903083,109.171585
1903082,282.7705
1903091,138.21928
1903093,145.2289
1903094,90.774055
1903092,384.53125
1903095,271.11285
1903104,138.9159
1903103,127.39289
1903105,280.3647
1903101,69.92605
1903102,478.92142
1903112,231.80576
1903113,101.028755
1903115,192.79398
1903111,113.53213
1903114,78.77182
1903121,116.678795
1903122,244.7947
1903123,101.433876
1903124,75.586945
1903125,202.37895
1903131,116.74859
1903132,249.5689
1903133,101.84431
1903134,74.9615
1903135,205.06325
1903144,75.81822
1903145,200.98686
1903143,101.19745
1903142,243.60773
1903141,116.699905
1903153,109.31724
1903155,232.93468
1903152,283.64905
1903151,118.93767
1903154,84.43314
1903165,269.7601
1903162,398.35364
1903163,144.26158
1903164,89.03947
1903161,139.07765
1903172,464.2316
1903175,272.6194
1903171,69.09428
1903174,138.2347
1903173,139.55942
1903182,261.14
1903181,116.05676
1903184,75.27693
1903183,102.44994
1903185,213.09665
1903195,234.7404
1903193,106.36276
1903194,88.011406
1903192,275.6325
1903191,133.04755
1903213,111.66145
1903212,283.3965
1903215,228.67638
1903214,73.70504
1903211,133.00023
1903225,223.87932
1903223,114.91535
1903224,78.216545
1903222,276.87085
1903221,118.15104
1903235,314.66492
1903231,158.83488
1903233,164.44255
1903234,100.29997
1903232,450.53937
1903241,82.95668
1903243,128.57877
1903244,139.54659
1903245,272.46695
1903242,449.095
1903254,75.79037
1903252,253.01048
1903255,213.1909
1903253,98.22343
1903251,111.335754
1903264,74.98342
1903261,111.85868
1903265,213.132
1903263,99.0493
1903262,254.81189
1903273,99.922874
1903275,190.81175
1903274,74.330086
1903271,121.0054
1903272,243.0631
1903284,74.17871
1903285,219.01811
1903281,127.85103
1903283,103.30822
1903282,275.82495
1903295,223.83698
1903291,118.21667
1903293,113.409256
1903294,77.46082
1903292,284.8081
1903304,108.42389
1903305,354.9704
1903301,167.54997
1903303,189.34761
1903302,531.19147
1903312,510.7865
1903313,170.09294
1903311,90.75013
1903314,158.58507
1903315,329.34827
1904014,94.97715
1904015,294.57782
1904012,361.58795
1904011,158.7824
1904013,136.4408
1904024,92.22576
1904021,154.83757
1904022,348.3506
1904025,280.25623
1904023,134.01039
1904041,181.09074
1904042,181.09074
1904045,181.09074
1904043,181.09074
1904044,181.09074
1904053,151.67744
1904055,313.84076
1904051,161.54433
1904052,417.17026
1904054,102.43716
1904063,248.4023
1904065,427.24405
1904061,191.1512
1904062,573.1635
1904064,118.43853
1904072,510.49603
1904075,339.8403
1904071,104.019
1904073,190.62837
1904074,141.6446
1904085,305.03528
1904081,162.2003
1904084,95.17679
1904083,141.269
1904082,387.96826
1904091,161.40518
1904095,302.57455
1904094,96.06871
1904093,137.92601
1904092,373.10577
1904105,298.7912
1904104,96.14107
1904103,136.32245
1904101,160.22398
1904102,364.21582
1904114,83.817696
1904111,150.94905
1904115,269.729
1904113,136.59216
1904112,334.21417
1904124,99.42727
1904125,257.0775
1904121,153.80353
1904123,136.45264
1904122,326.0334
1904131,197.99854
1904133,229.19026
1904135,403.7317
1904132,548.3582
1904134,110.94962
1904143,205.49054
1904145,328.2473
1904141,110.06815
1904142,525.7065
1904144,141.09166
1904151,160.04497
1904153,137.13402
1904155,298.57742
1904152,367.3288
1904154,95.5265
1904163,139.11687
1904165,301.88782
1904161,161.12155
1904164,95.283745
1904162,378.2458
1904173,141.16493
1904171,159.52144
1904175,295.83267
1904172,379.8168
1904174,93.5113
1904184,92.85737
1904182,383.72607
1904185,294.47113
1904181,159.22182
1904183,142.45297
1904201,185.3509
1904202,559.1235
1904205,362.92712
1904204,112.26451
1904203,251.46538
1904212,603.42487
1904214,130.28648
1904215,328.394
1904211,87.523125
1904213,232.2452
1904221,127.33796
1904222,323.15002
1904224,75.62433
1904223,120.226555
1904225,235.19641
1904233,115.30512
1904235,233.83061
1904231,128.43369
1904234,76.60743
1904232,319.68378
1904243,112.038155
1904245,209.78389
1904244,71.62389
1904242,324.9545
1904241,115.845726
1904251,122.91449
1904253,124.064156
1904252,329.9966
1904254,75.94459
1904255,212.47379
1904264,56.999126
1904261,113.15807
1904265,227.39975
1904262,294.286
1904263,99.10926
1904274,82.34964
1904272,392.47693
1904275,253.04308
1904273,156.39885
1904271,140.70636
1904283,140.20274
1904282,435.10004
1904284,109.73458
1904281,70.62988
1904285,244.4221
1904295,237.05928
1904294,76.47329
1904292,320.71857
1904291,127.37765
1904293,121.78447
1904302,430.0453
1904305,296.21704
1904301,165.3094
1904304,75.90844
1904303,168.31041
1905022,322.66522
1905025,240.60559
1905024,78.64001
1905021,121.86511
1905023,119.03005
1905031,133.53523
1905035,291.5592
1905034,87.43561
1905033,141.88628
1905032,376.88965
1905045,328.43475
1905042,460.38535
1905043,182.25267
1905041,150.10118
1905044,90.54438
1905051,76.00161
1905053,178.71977
1905055,294.92343
1905054,135.52602
1905052,489.73175
1905063,117.371254
1905065,222.92494
1905064,77.099495
1905062,307.3903
1905061,118.66311
1905075,258.84888
1905074,81.35586
1905071,124.582054
1905073,128.7949
1905072,346.21423
1905085,244.46404
1905081,121.427826
1905082,322.8625
1905084,83.04833
1905083,126.53072
1905095,242.49373
1905092,325.98587
1905093,127.88356
1905094,82.99733
1905091,121.297646
1905103,141.8484
1905104,85.31446
1905105,286.40338
1905101,133.89186
1905102,373.13977
1905115,340.51874
1905112,513.80817
1905114,103.47442
1905113,215.82115
1905111,149.69656
1905124,132.96243
1905123,191.12859
1905122,519.45197
1905121,83.02447
1905125,319.65796
1905132,318.88998
1905131,131.7388
1905134,81.6659
1905133,129.78152
1905135,243.9587
1905145,255.74388
1905141,127.63971
1905144,85.74781
1905143,128.99156
1905142,351.16003
1905155,242.87703
1905151,127.65679
1905154,80.67088
1905153,131.59444
1905152,347.82324
1905161,120.8061
1905162,326.46854
1905164,77.16621
1905165,233.96608
1905163,120.49672
1905171,138.37137
1905174,85.25431
1905175,289.2507
1905173,146.91278
1905172,367.81595
1905182,515.0687
1905181,151.974
1905184,91.07618
1905185,327.00687
1905183,203.08372
1905191,77.585014
1905192,484.13837
1905195,301.10364
1905193,177.60393
1905194,123.1298
1905203,138.57326
1905202,361.44647
1905204,79.68438
1905201,125.29986
1905205,252.69856
1905211,120.27668
1905215,234.14635
1905212,330.91632
1905214,79.42751
1905213,125.598656
1905221,120.893364
1905225,234.82231
1905224,77.42952
1905223,120.34562
1905222,325.85754
1905232,349.9548
1905234,86.781364
1905233,137.9808
1905231,128.64406
1905235,235.62758
1905242,383.86047
1905245,262.3547
1905241,135.79439
1905244,82.52369
1905243,149.32816
1905253,196.60564
1905252,477.9917
1905251,152.80307
1905255,321.37805
1905254,93.67991
1905263,167.2532
1905265,280.78815
1905262,490.9112
1905264,123.679344
1905261,68.69625
1905274,79.42356
1905271,127.640175
1905273,127.32854
1905272,352.6601
1905275,241.71991
1905285,248.64998
1905281,127.74593
1905282,354.6822
1905283,127.05018
1905284,82.15217
1905295,280.07062
1905292,374.92072
1905293,159.03186
1905294,102.40922
1905291,154.94731
1905303,125.89322
1905305,240.83168
1905302,326.1148
1905304,81.43218
1905301,121.32253
1905313,158.49721
1905314,76.84145
1905312,421.20554
1905311,136.27818
1905315,289.46716
1906014,80.72638
1906012,476.5921
1906013,203.13936
1906011,153.49844
1906015,301.90674
1906025,282.6832
1906024,101.0122
1906021,72.059044
1906023,197.38072
1906022,545.6762
1906031,123.421745
1906035,259.1502
1906034,71.16873
1906033,145.882
1906032,383.20914
1906044,76.03765
1906041,123.001495
1906042,334.40656
1906043,134.17647
1906045,241.65169
1906051,126.65319
1906052,359.28967
1906054,71.64338
1906053,146.5936
1906055,241.34425
1906062,346.83112
1906064,74.170044
1906065,239.6937
1906063,143.94286
1906061,127.19643
1906071,138.37775
1906073,146.18268
1906072,401.34796
1906074,77.62557
1906075,276.17767
1906082,484.864
1906085,312.3448
1906084,78.63169
1906081,148.542
1906083,207.46333
1906092,587.44415
1906095,327.21536
1906091,89.053215
1906094,122.51063
1906093,224.47643
1906102,339.4378
1906101,126.71734
1906104,76.615364
1906103,137.88458
1906105,240.90343
1906114,65.95236
1906111,115.3422
1906113,112.88752
1906115,222.55852
1906112,305.6147
1906122,308.29272
1906125,226.67023
1906121,116.99909
1906123,110.89957
1906124,64.012924
1906131,131.04399
1906132,373.4076
1906134,74.14879
1906133,137.77397
1906135,245.68027
1906141,128.64093
1906143,142.99367
1906142,353.4217
1906145,235.37053
1906144,67.04482
1906155,290.89325
1906151,135.49086
1906153,191.56859
1906152,510.63654
1906154,78.56281
1906164,109.83584
1906162,502.45312
1906165,282.00427
1906163,162.05795
1906161,83.20598
1906171,128.4865
1906174,73.77695
1906173,137.29895
1906172,366.6284
1906175,245.15578
1906185,216.55208
1906184,64.289764
1906183,122.40534
1906181,118.088234
1906182,334.0624
1906195,201.9091
1906193,116.56194
1906191,116.484726
1906192,328.69986
1906194,67.67032
1906202,372.19626
1906201,121.685394
1906203,141.09654
1906204,73.75228
1906205,261.21927
1906215,283.41098
1906213,160.38689
1906212,401.3327
1906214,71.631615
1906211,134.2041
1906225,358.7356
1906223,245.32082
1906224,90.65386
1906222,596.0577
1906221,156.15234
1906232,608.4758
1906233,254.945
1906231,90.88021
1906235,316.23755
1906234,115.72829
1906244,67.41046
1906243,161.33354
1906241,137.20354
1906245,250.33656
1906242,439.4254
1906255,229.175
1906252,423.54108
1906253,179.95764
1906251,130.06825
1906254,67.698265
1906263,168.29436
1906265,249.48712
1906262,442.08606
1906261,133.86522
1906264,74.01471
1906275,264.08575
1906272,439.75885
1906274,71.51313
1906271,140.4319
1906273,155.30545
1906281,136.8448
1906283,173.2811
1906285,280.01297
1906282,495.43127
1906284,70.89445
1906295,303.05707
1906291,153.4684
1906292,554.39325
1906294,85.63387
1906293,240.40523
1906304,111.24447
1906303,280.33096
1906302,637.0393
1906301,100.10464
1906305,327.53778
1907012,443.19543
1907014,76.669426
1907013,201.94667
1907011,139.13246
1907015,274.1874
1907024,78.66378
1907022,474.7649
1907021,135.421
1907023,184.8897
1907025,288.6778
1907035,292.42117
1907031,137.25606
1907032,499.06955
1907033,210.02348
1907034,80.119514
1907045,282.3158
1907044,74.1494
1907041,137.72276
1907042,471.3178
1907043,198.83891
1907053,199.36737
1907051,141.60223
1907052,495.87994
1907055,294.96976
1907054,70.60878
1907062,563.4506
1907064,67.57065
1907063,244.59387
1907061,152.24745
1907065,315.11472
1907074,130.78903
1907075,322.5316
1907073,233.89308
1907072,572.9885
1907071,81.01806
1907084,74.143486
1907083,199.06465
1907081,137.74051
1907082,471.5758
1907085,282.2647
1907094,80.07641
1907092,499.41537
1907095,292.3561
1907093,210.76912
1907091,137.28615
1907114,77.23273
1907111,133.75667
1907112,471.73376
1907113,189.22832
1907115,277.16956
1907123,204.47841
1907121,138.02885
1907122,501.58585
1907125,288.05618
1907124,69.03867
1907133,260.18488
1907134,77.62766
1907131,148.64919
1907135,312.2224
1907132,585.9465
1907141,94.64014
1907143,259.9157
1907142,577.4793
1907144,138.81598
1907145,336.7476
1907151,141.24605
1907155,292.84064
1907153,205.289
1907154,78.672134
1907152,475.85913
1907165,272.53928
1907163,211.6353
1907161,142.13042
1907164,79.52102
1907162,465.99664
1907174,83.72589
1907173,199.23207
1907175,269.51385
1907171,138.64207
1907172,456.46988
1907182,468.55524
1907183,211.71573
1907181,142.37854
1907184,81.12096
1907185,266.42444
1907192,514.8059
1907194,79.081566
1907191,142.51994
1907195,295.11725
1907193,223.46597
1907202,592.8345
1907201,137.59845
1907205,284.80908
1907203,240.23732
1907204,80.30097
1907214,136.09209
1907212,591.5999
1907213,273.96335
1907215,341.12253
1907211,97.3657
1907221,132.34506
1907225,275.76767
1907222,464.02438
1907223,182.29016
1907224,77.49982
1907233,232.64761
1907231,146.00337
1907235,270.68906
1907234,81.1742
1907232,508.61002
1907242,515.12335
1907241,146.34569
1907245,270.3877
1907243,232.51797
1907244,80.46563
1907254,74.01322
1907252,540.4784
1907255,283.0335
1907253,242.61467
1907251,140.50647
1907263,275.97125
1907262,591.8296
1907264,84.54859
1907265,338.9626
1907261,156.1229
1907271,171.4917
1907272,626.2857
1907275,368.74707
1907273,272.95953
1907274,81.01559
1907282,708.9987
1907283,315.64557
1907285,386.1933
1907284,129.60313
1907281,101.627235
1907295,282.48376
1907294,77.444664
1907293,224.19887
1907291,138.49025
1907292,508.53778
1907301,137.12444
1907302,490.5801
1907305,280.7282
1907304,76.33727
1907303,206.71071
